St,Re,Fr,pred_mean,pred_variance,pred_skewness,pred_kurtosis
0.05,398,0.052,1.2090301258279165e-4,1.541657362169045e-4,345.45037121032965,119006.21109034568
0.2,398,0.052,1.5938022493701534e-4,5.292140178548537e-4,345.45037121032965,119006.21109034568
0.7,398,0.052,2.0458477109771512e-4,0.0016131705225810873,345.45037121032965,119006.21109034568
1,398,0.052,2.1965798813784144e-4,0.002215614300301541,345.45037121032965,119006.21109034568
0.1,398,Inf,1.3881480231231873e-4,0.0010078778347486776,287.35287686867065,81357.75909254687
0.6,398,Inf,1.9839469542462827e-4,0.00496268884838089,287.35287686867065,81357.75909254687
1,398,Inf,2.1965798813784144e-4,0.007817942170229934,287.35287686867065,81357.75909254687
1.5,398,Inf,2.3814636979081362e-4,0.011213937411021793,287.35287686867065,81357.75909254687
3,398,Inf,2.7342777105136736e-4,0.020776857772946043,287.35287686867065,81357.75909254687
3,224,0.3,0.007516156786144062,0.9434133666672601,136.43056446746837,19353.508061851266
0.1,224,Inf,0.0038158297323097165,0.009277856422855375,59.37523212887524,3745.4359010547537
0.5,224,Inf,0.005258980418724749,0.038842794546422456,59.37523212887524,3745.4359010547537
0.4,90,0.052,0.06455051197775775,11.781542953632668,82.51526475491998,7270.8006604425955
1,90,0.052,0.07748427982280182,26.622157730159948,82.51526475491998,7270.8006604425955
0.05,90,0.3,0.04264849613621168,1.0899049426075025,67.91421631587849,4958.317474926847
0.3,90,0.3,0.06095340886071546,5.366582057856436,67.91421631587849,4958.317474926847
0.6,90,0.3,0.06998366062605835,9.943047482442452,67.91421631587849,4958.317474926847
0.8,90,0.3,0.0741136748202648,12.843268979790421,67.91421631587849,4958.317474926847
0.4,90,Inf,0.06455051197775775,0.17599995004495164,17.62879917624611,349.89546519055335
0.5,90,Inf,0.06748619529283019,0.21465049125814453,17.62879917624611,349.89546519055335
0.6,90,Inf,0.06998366062605835,0.25245165302738515,17.62879917624611,349.89546519055335
1.5,90,Inf,0.08400605009673638,0.570452253375047,17.62879917624611,349.89546519055335
2,90,Inf,0.0889635812717998,0.736843683303379,17.62879917624611,349.89546519055335
